,ticker,time,timestamp,price,open,high,low,close,volume,vwap,Nasdaq_price,Nasdaq_volume
1769,AAPL,2017-09-22T11:24:00,1506093840,150.855,150.85,150.93,150.78,150.79,126777,150.84594,144.14495,28976
1770,AAPL,2017-09-22T11:23:00,1506093780,150.8619,150.8788,150.9038,150.82,150.84,102168,150.86821,144.155,56848
1771,AAPL,2017-09-22T11:22:00,1506093720,150.815,150.75,150.89,150.74,150.875,135152,150.81584,144.1225,28094
1772,AAPL,2017-09-22T11:21:00,1506093660,150.705,150.64,150.77,150.64,150.7633,66545,150.69577,144.08,10027
1773,AAPL,2017-09-22T11:20:00,1506093600,150.67,150.68,150.72,150.62,150.64,90548,150.66035,144.08,60227
1774,AAPL,2017-09-22T11:19:00,1506093540,150.63,150.5958,150.68,150.58,150.68,108911,150.61124,144.065,16280
1775,AAPL,2017-09-22T11:18:00,1506093480,150.6325,150.644,150.685,150.58,150.6,106873,150.6241,144.075,15724
1776,AAPL,2017-09-22T11:17:00,1506093420,150.7105,150.78,150.78,150.641,150.641,100377,150.69455,144.085,27835
1777,AAPL,2017-09-22T11:16:00,1506093360,150.775,150.7603,150.8,150.75,150.775,88757,150.77452,144.07,11399
1778,AAPL,2017-09-22T11:15:00,1506093300,150.795,150.82,150.84,150.75,150.76,87801,150.79402,144.06,76178
1779,AAPL,2017-09-22T11:14:00,1506093240,150.8,150.7601,150.88,150.72,150.82,119127,150.79584,144.08,20495
1780,AAPL,2017-09-22T11:13:00,1506093180,150.79105,150.81,150.82,150.7621,150.771,81836,150.78749,144.08,20379
1781,AAPL,2017-09-22T11:12:00,1506093120,150.865,150.94,150.96,150.77,150.82,114767,150.84219,144.1125,20304
1782,AAPL,2017-09-22T11:11:00,1506093060,150.9399,150.91,150.9798,150.9,150.9499,46098,150.94301,144.145,7251
1783,AAPL,2017-09-22T11:10:00,1506093000,150.9355,150.97,150.99,150.881,150.9027,70869,150.94096,144.145,40812
1784,AAPL,2017-09-22T11:09:00,1506092940,150.955,150.9388,151,150.91,150.952,59854,150.95685,144.12,35048
1785,AAPL,2017-09-22T11:08:00,1506092880,150.94455,150.9991,150.9991,150.89,150.9301,59287,150.95243,144.125,41235
1786,AAPL,2017-09-22T11:07:00,1506092820,150.9825,150.9924,151.005,150.96,150.991,79009,150.99024,144.125,20753
1787,AAPL,2017-09-22T11:06:00,1506092760,150.98,150.954,151.01,150.95,150.9814,108738,150.98822,144.14,20281
1788,AAPL,2017-09-22T11:05:00,1506092700,150.93,150.965,150.97,150.89,150.9598,73438,150.92841,144.11,23811
1789,AAPL,2017-09-22T11:04:00,1506092640,150.96,150.9301,151,150.92,150.9623,95056,150.97337,144.125,22972
1790,AAPL,2017-09-22T11:03:00,1506092580,150.95,150.99,151,150.9,150.94,78796,150.95659,144.14,42928
1791,AAPL,2017-09-22T11:02:00,1506092520,150.96,150.94,151,150.92,150.98,92032,150.95159,144.12,51159
1792,AAPL,2017-09-22T11:01:00,1506092460,150.87,150.7852,150.96,150.78,150.9499,168228,150.88941,144.095,59098
1793,AAPL,2017-09-22T11:00:00,1506092400,150.6722,150.6,150.7844,150.56,150.7801,156848,150.64643,144.04,44255
1794,AAPL,2017-09-22T10:59:00,1506092340,150.67,150.765,150.77,150.57,150.595,222333,150.64712,144.0334,105963
1795,AAPL,2017-09-22T10:58:00,1506092280,150.775,150.78,150.8,150.75,150.765,93223,150.77769,144.045,77771
1796,AAPL,2017-09-22T10:57:00,1506092220,150.8,150.81,150.84,150.76,150.77,87125,150.80213,144.055,107856
1797,AAPL,2017-09-22T10:56:00,1506092160,150.85,150.86,150.89,150.81,150.81,106160,150.85808,144.12,49094
1798,AAPL,2017-09-22T10:55:00,1506092100,150.865,150.91,150.93,150.8,150.856,140297,150.86804,144.1575,24573
1799,AAPL,2017-09-22T10:54:00,1506092040,150.945,150.9,151,150.89,150.8902,112377,150.94457,144.175,25345
1800,AAPL,2017-09-22T10:53:00,1506091980,150.9725,151.1,151.1,150.845,150.91,210108,150.93772,144.195,119607
1801,AAPL,2017-09-22T10:52:00,1506091920,151.1525,151.18,151.2,151.105,151.11,72799,151.15981,144.285,30151
1802,AAPL,2017-09-22T10:51:00,1506091860,151.1325,151.075,151.19,151.075,151.17,62902,151.10651,144.25,4627
1803,AAPL,2017-09-22T10:50:00,1506091800,151.08,151.1188,151.12,151.04,151.06,68802,151.07378,144.23,19905
1804,AAPL,2017-09-22T10:49:00,1506091740,151.1,151.09,151.13,151.07,151.112,54828,151.10584,144.255,19425
1805,AAPL,2017-09-22T10:48:00,1506091680,151.11,151.05,151.18,151.04,151.08,86230,151.10857,144.27,78821
1806,AAPL,2017-09-22T10:47:00,1506091620,151.095,151.17,151.18,151.01,151.0444,97153,151.0783,144.29055,25363
1807,AAPL,2017-09-22T10:46:00,1506091560,151.145,151.13,151.17,151.12,151.17,67134,151.1485,144.3,43433
1808,AAPL,2017-09-22T10:45:00,1506091500,151.15,151.14,151.2,151.1,151.1267,85615,151.13018,144.29,28149
1809,AAPL,2017-09-22T10:44:00,1506091440,151.19,151.21,151.26,151.12,151.12,76949,151.19556,144.315,56262
1810,AAPL,2017-09-22T10:43:00,1506091380,151.21005,151.3201,151.3201,151.1,151.21,112747,151.20692,144.305,75797
1811,AAPL,2017-09-22T10:42:00,1506091320,151.26,151.1873,151.36,151.16,151.33,86272,151.28175,144.33365,22900
1812,AAPL,2017-09-22T10:41:00,1506091260,151.2825,151.4005,151.42,151.145,151.1899,150021,151.29914,144.375,89035
1813,AAPL,2017-09-22T10:40:00,1506091200,151.34,151.41,151.42,151.26,151.41,107988,151.34703,144.4,54302
1814,AAPL,2017-09-22T10:39:00,1506091140,151.47,151.45,151.53,151.41,151.4199,82992,151.45036,144.395,52899
1815,AAPL,2017-09-22T10:38:00,1506091080,151.44,151.33,151.56,151.32,151.45,215641,151.44317,144.40505,56227
1816,AAPL,2017-09-22T10:37:00,1506091020,151.215,151.1387,151.33,151.1,151.32,143329,151.19963,144.37565,66474
1817,AAPL,2017-09-22T10:36:00,1506090960,151.1075,151.055,151.16,151.055,151.1364,160333,151.12298,144.375,283078
1818,AAPL,2017-09-22T10:35:00,1506090900,151.05,151.108,151.11,150.99,151.06,162129,151.02837,144.315,31933
1819,AAPL,2017-09-22T10:34:00,1506090840,151.105,151.09,151.15,151.06,151.11,88053,151.10092,144.325,24414
1820,AAPL,2017-09-22T10:33:00,1506090780,151.095,151.06,151.15,151.04,151.0862,129001,151.10808,144.29,51893
1821,AAPL,2017-09-22T10:32:00,1506090720,151.1,151.16,151.17,151.03,151.047,115743,151.09719,144.285,71310
1822,AAPL,2017-09-22T10:31:00,1506090660,151.245,151.35,151.36,151.13,151.16,135681,151.2256,144.34,12809
1823,AAPL,2017-09-22T10:30:00,1506090600,151.3675,151.395,151.395,151.34,151.36,84198,151.36054,144.375,10590
1824,AAPL,2017-09-22T10:29:00,1506090540,151.35055,151.31,151.4201,151.281,151.385,112938,151.36223,144.36525,49307
1825,AAPL,2017-09-22T10:28:00,1506090480,151.27,151.32,151.34,151.2,151.32,95337,151.26813,144.355,23780
1826,AAPL,2017-09-22T10:27:00,1506090420,151.315,151.38,151.4,151.23,151.32,106362,151.31375,144.3712,117834
1827,AAPL,2017-09-22T10:26:00,1506090360,151.4295,151.545,151.549,151.31,151.38,103962,151.40993,144.46,57418
1828,AAPL,2017-09-22T10:25:00,1506090300,151.545,151.5,151.59,151.5,151.5459,85618,151.54947,144.46,69276
1829,AAPL,2017-09-22T10:24:00,1506090240,151.475,151.4366,151.53,151.42,151.5001,83534,151.47878,144.44995,108249
1830,AAPL,2017-09-22T10:23:00,1506090180,151.36,151.295,151.44,151.28,151.43,103683,151.38425,144.45,92473
1831,AAPL,2017-09-22T10:22:00,1506090120,151.3425,151.3,151.405,151.28,151.29,152391,151.34801,144.45,27251
1832,AAPL,2017-09-22T10:21:00,1506090060,151.285,151.2499,151.34,151.23,151.3,107676,151.27132,144.44,34925
1833,AAPL,2017-09-22T10:20:00,1506090000,151.28,151.28,151.36,151.2,151.25,100020,151.28213,144.425,27983
1834,AAPL,2017-09-22T10:19:00,1506089940,151.2825,151.2397,151.34,151.225,151.3054,130073,151.28081,144.4124,14144
1835,AAPL,2017-09-22T10:18:00,1506089880,151.34,151.42,151.47,151.21,151.22,148877,151.3411,144.42,18775
1836,AAPL,2017-09-22T10:17:00,1506089820,151.45205,151.55,151.574,151.3301,151.4108,118011,151.45253,144.43,39562
1837,AAPL,2017-09-22T10:16:00,1506089760,151.6,151.6001,151.65,151.55,151.55,73251,151.60034,144.465,42487
1838,AAPL,2017-09-22T10:15:00,1506089700,151.5545,151.55,151.639,151.47,151.62,102817,151.5323,144.45,23556
1839,AAPL,2017-09-22T10:14:00,1506089640,151.62,151.55,151.71,151.53,151.55,96695,151.62964,144.455,35996
1840,AAPL,2017-09-22T10:13:00,1506089580,151.61,151.6949,151.7,151.52,151.55,105890,151.64024,144.4225,48268
1841,AAPL,2017-09-22T10:12:00,1506089520,151.7138,151.62,151.82,151.6076,151.7,176278,151.72892,144.4195,43050
1842,AAPL,2017-09-22T10:11:00,1506089460,151.565,151.5041,151.64,151.49,151.61,141019,151.58988,144.415,35498
1843,AAPL,2017-09-22T10:10:00,1506089400,151.465,151.48,151.54,151.39,151.5,179527,151.46133,144.455,30520
1844,AAPL,2017-09-22T10:09:00,1506089340,151.51,151.555,151.56,151.46,151.485,152548,151.50822,144.48,40462
1845,AAPL,2017-09-22T10:08:00,1506089280,151.5,151.39,151.62,151.38,151.555,261929,151.51777,144.475,48708
1846,AAPL,2017-09-22T10:07:00,1506089220,151.37,151.37,151.48,151.26,151.38,238568,151.34614,144.43,55018
1847,AAPL,2017-09-22T10:06:00,1506089160,151.24,151.0901,151.43,151.05,151.361,201139,151.23204,144.395,134976
1848,AAPL,2017-09-22T10:05:00,1506089100,151.14,151.0824,151.25,151.03,151.0901,204586,151.15213,144.31,54234
1849,AAPL,2017-09-22T10:04:00,1506089040,150.925,150.82,151.15,150.7,151.1,396513,150.88476,144.235,35685
1850,AAPL,2017-09-22T10:03:00,1506088980,150.8835,150.92,150.967,150.8,150.825,223690,150.87115,144.2,12985
1851,AAPL,2017-09-22T10:02:00,1506088920,150.94,150.8802,151,150.88,150.93,136507,150.95589,144.22,29924
1852,AAPL,2017-09-22T10:01:00,1506088860,150.965,151.02,151.05,150.88,150.8999,210542,150.96187,144.1975,79250
1853,AAPL,2017-09-22T10:00:00,1506088800,150.96,151.07,151.11,150.81,151.03,229034,150.98658,144.155,41819
1854,AAPL,2017-09-22T09:59:00,1506088740,151.03,150.85,151.22,150.84,151.07,263082,151.02065,144.185,103043
1855,AAPL,2017-09-22T09:58:00,1506088680,151.155,151.5,151.54,150.77,150.855,781539,151.09657,144.28,94451
1856,AAPL,2017-09-22T09:57:00,1506088620,151.445,151.4,151.5,151.39,151.48,155720,151.4678,144.34,26355
1857,AAPL,2017-09-22T09:56:00,1506088560,151.44,151.3832,151.51,151.37,151.39,226597,151.41995,144.34,79660
1858,AAPL,2017-09-22T09:55:00,1506088500,151.41495,151.52,151.5299,151.3,151.38,138898,151.39305,144.305,18934
1859,AAPL,2017-09-22T09:54:00,1506088440,151.465,151.38,151.55,151.38,151.534,177220,151.4793,144.3225,34588
1860,AAPL,2017-09-22T09:53:00,1506088380,151.345,151.42,151.44,151.25,151.365,157866,151.35616,144.2925,38520
1861,AAPL,2017-09-22T09:52:00,1506088320,151.32,151.291,151.44,151.2,151.4203,271399,151.32292,144.235,71120
1862,AAPL,2017-09-22T09:51:00,1506088260,151.36,151.4014,151.47,151.25,151.3,209634,151.32462,144.2,103404
1863,AAPL,2017-09-22T09:50:00,1506088200,151.52,151.51,151.68,151.36,151.4014,256913,151.51264,144.265,66601
1864,AAPL,2017-09-22T09:49:00,1506088140,151.555,151.52,151.6,151.51,151.51,231862,151.57044,144.31,59952
1865,AAPL,2017-09-22T09:48:00,1506088080,151.53,151.4916,151.6,151.46,151.53,186821,151.53843,144.265,53791
1866,AAPL,2017-09-22T09:47:00,1506088020,151.595,151.7001,151.73,151.46,151.51,232236,151.56449,144.27,66733
1867,AAPL,2017-09-22T09:46:00,1506087960,151.74605,151.91,151.93,151.5621,151.71,202759,151.74124,144.29,72510
1868,AAPL,2017-09-22T09:45:00,1506087900,151.93,151.795,152.09,151.77,151.92,233269,151.91765,144.415,48179
1869,AAPL,2017-09-22T09:44:00,1506087840,151.775,151.8485,151.88,151.67,151.7901,208392,151.79091,144.36,68147
1870,AAPL,2017-09-22T09:43:00,1506087780,151.945,152.07,152.08,151.81,151.81,218725,151.99098,144.385,51336
1871,AAPL,2017-09-22T09:42:00,1506087720,152.145,152.0938,152.22,152.07,152.082,217086,152.14805,144.415,46279
1872,AAPL,2017-09-22T09:41:00,1506087660,152.02,151.93,152.12,151.92,152.1,172975,152.0576,144.365,101480
1873,AAPL,2017-09-22T09:40:00,1506087600,151.845,151.84,152,151.69,151.95,238996,151.89041,144.29,84963
1874,AAPL,2017-09-22T09:39:00,1506087540,151.89895,151.99,152,151.7979,151.85,161598,151.9078,144.285,70940
1875,AAPL,2017-09-22T09:38:00,1506087480,152.03,151.99,152.11,151.95,151.99,217014,152.01496,144.2575,57487
1876,AAPL,2017-09-22T09:37:00,1506087420,152.1125,152.23,152.255,151.97,152,203144,152.10097,144.26,52844
1877,AAPL,2017-09-22T09:36:00,1506087360,152.15,152.115,152.27,152.03,152.23,264332,152.16827,144.275,90873
1878,AAPL,2017-09-22T09:35:00,1506087300,152.11,151.97,152.25,151.97,152.1143,365270,152.11542,144.26,77224
1879,AAPL,2017-09-22T09:34:00,1506087240,151.7982,151.57,152.0364,151.56,151.96,356677,151.82355,144.18335,128702
1880,AAPL,2017-09-22T09:33:00,1506087180,151.59,151.5958,151.75,151.43,151.59,325131,151.57513,144.135,82688
1881,AAPL,2017-09-22T09:32:00,1506087120,151.505,151.23,151.85,151.16,151.58,408374,151.50429,144.1,346197
1882,AAPL,2017-09-22T09:31:00,1506087060,151.41,151.6,151.81,151.01,151.23,502668,151.4037,143.985,154620
1883,AAPL,2017-09-22T09:30:00,1506087000,151.68,152.08,152.08,151.28,151.63,1527564,151.80116,143.9704,295317
1884,AAPL,2017-09-22T09:29:00,1506086940,152.065,152.1,152.12,152.01,152.12,15517,152.03207,144,13844
1885,AAPL,2017-09-22T09:28:00,1506086880,152.225,152.42,152.42,152.03,152.08,64085,152.20912,144.02,45552
1886,AAPL,2017-09-22T09:27:00,1506086820,152.42,152.4,152.44,152.4,152.44,3400,152.41588,144.02,0
1887,AAPL,2017-09-22T09:26:00,1506086760,152.435,152.42,152.45,152.42,152.45,500,152.426,144.1,32500
1888,AAPL,2017-09-22T09:25:00,1506086700,152.46,152.44,152.49,152.43,152.46,1275,152.45621,144.12,5000
1889,AAPL,2017-09-22T09:24:00,1506086640,152.39,152.39,152.39,152.39,152.39,0,152.39,144.09,2200
1890,AAPL,2017-09-22T09:23:00,1506086580,152.395,152.38,152.43,152.36,152.36,913,152.37752,144.09,0
1891,AAPL,2017-09-22T09:22:00,1506086520,152.36,152.37,152.37,152.35,152.37,4850,152.35474,144.09,0
1892,AAPL,2017-09-22T09:21:00,1506086460,152.395,152.42,152.42,152.37,152.37,6811,152.3909,144.07,100
1893,AAPL,2017-09-22T09:20:00,1506086400,152.42,152.44,152.44,152.4,152.43,3612,152.41957,144.07,0
1894,AAPL,2017-09-22T09:19:00,1506086340,152.46,152.5,152.5,152.42,152.42,5266,152.44205,144.08,500
1895,AAPL,2017-09-22T09:18:00,1506086280,152.48,152.45,152.51,152.45,152.5,9151,152.50197,144.08,500
1896,AAPL,2017-09-22T09:17:00,1506086220,152.495,152.5,152.51,152.48,152.48,6941,152.49489,144.055,12299
1897,AAPL,2017-09-22T09:16:00,1506086160,152.52,152.52,152.53,152.51,152.51,7589,152.52224,144.025,1100
1898,AAPL,2017-09-22T09:15:00,1506086100,152.555,152.57,152.58,152.53,152.53,2720,152.56544,144.025,0
1899,AAPL,2017-09-22T09:14:00,1506086040,152.57,152.58,152.58,152.56,152.58,1407,152.57645,144.03,15000
1900,AAPL,2017-09-22T09:13:00,1506085980,152.58,152.6,152.6,152.56,152.57,4558,152.57239,144.035,10000
1901,AAPL,2017-09-22T09:12:00,1506085920,152.59,152.57,152.61,152.57,152.61,300,152.58667,144.045,650
1902,AAPL,2017-09-22T09:11:00,1506085860,152.58,152.59,152.6,152.56,152.56,1200,152.59333,144.03,550
1903,AAPL,2017-09-22T09:10:00,1506085800,152.56,152.55,152.57,152.55,152.56,2052,152.55694,144.02,1000
1904,AAPL,2017-09-22T09:09:00,1506085740,152.59,152.57,152.61,152.57,152.61,300,152.59333,144.015,10000
1905,AAPL,2017-09-22T09:08:00,1506085680,152.545,152.56,152.57,152.52,152.57,1500,152.542,144.01,3493
1906,AAPL,2017-09-22T09:07:00,1506085620,152.55,152.52,152.6,152.5,152.58,5026,152.55025,144.025,39001
1907,AAPL,2017-09-22T09:06:00,1506085560,152.545,152.57,152.57,152.52,152.55,956,152.53769,144.025,0
1908,AAPL,2017-09-22T09:05:00,1506085500,152.54,152.56,152.57,152.51,152.51,2337,152.54638,144.06,501
1909,AAPL,2017-09-22T09:04:00,1506085440,152.63,152.66,152.66,152.6,152.6,2112,152.62662,144.065,200
1910,AAPL,2017-09-22T09:03:00,1506085380,152.68,152.67,152.7,152.66,152.66,1525,152.68836,144.065,3285
1911,AAPL,2017-09-22T09:02:00,1506085320,152.685,152.67,152.7,152.67,152.7,419,152.67716,144.07,400
1912,AAPL,2017-09-22T09:01:00,1506085260,152.675,152.65,152.7,152.65,152.67,2831,152.66432,144.09,2585
1913,AAPL,2017-09-22T09:00:00,1506085200,152.65,152.64,152.66,152.64,152.66,725,152.64828,144.09,0
1914,AAPL,2017-09-22T08:59:00,1506085140,152.655,152.67,152.67,152.64,152.64,350,152.65714,144.095,1020
1915,AAPL,2017-09-22T08:58:00,1506085080,152.67,152.69,152.69,152.65,152.65,968,152.6655,144.1,920
1916,AAPL,2017-09-22T08:57:00,1506085020,152.72,152.76,152.78,152.66,152.69,1724,152.7203,144.12,4373
1917,AAPL,2017-09-22T08:56:00,1506084960,152.79,152.8,152.8,152.78,152.78,3300,152.78636,144.14,2000
1918,AAPL,2017-09-22T08:55:00,1506084900,152.78,152.8,152.8,152.76,152.8,2320,152.78457,144.14,3200
1919,AAPL,2017-09-22T08:54:00,1506084840,152.85,152.85,152.85,152.85,152.85,1450,152.85,144.135,1000
1920,AAPL,2017-09-22T08:53:00,1506084780,152.8,152.75,152.85,152.75,152.81,4385,152.82127,144.125,1020
1921,AAPL,2017-09-22T08:52:00,1506084720,152.75,152.75,152.75,152.75,152.75,1122,152.75,144.13,2033
1922,AAPL,2017-09-22T08:51:00,1506084660,152.745,152.79,152.79,152.7,152.7,2280,152.76693,144.135,52220
1923,AAPL,2017-09-22T08:50:00,1506084600,152.775,152.85,152.85,152.7,152.7,3860,152.77953,144.135,0
1924,AAPL,2017-09-22T08:49:00,1506084540,152.735,152.62,152.85,152.62,152.85,12754,152.74701,144.1,2000
1925,AAPL,2017-09-22T08:47:00,1506084420,152.59,152.56,152.62,152.56,152.6,2893,152.57072,144.07,501
1926,AAPL,2017-09-22T08:46:00,1506084360,152.57,152.58,152.58,152.56,152.56,1200,152.56583,144.07,0
1927,AAPL,2017-09-22T08:45:00,1506084300,152.6,152.6,152.63,152.57,152.63,4131,152.61707,144.04,500
1928,AAPL,2017-09-22T08:43:00,1506084180,152.55,152.55,152.55,152.55,152.55,800,152.55,144.06,2322
1929,AAPL,2017-09-22T08:42:00,1506084120,152.5,152.47,152.56,152.44,152.5,7332,152.50794,144.06,0
1930,AAPL,2017-09-22T08:41:00,1506084060,152.47,152.47,152.47,152.47,152.47,592,152.47,144.06,0
1931,AAPL,2017-09-22T08:40:00,1506084000,152.46,152.46,152.48,152.44,152.44,2008,152.46789,144.07,680
1932,AAPL,2017-09-22T08:39:00,1506083940,152.46,152.49,152.49,152.43,152.46,1305,152.44992,144.11,100
1933,AAPL,2017-09-22T08:38:00,1506083880,152.48,152.47,152.5,152.46,152.49,15100,152.49359,144.11,0
1934,AAPL,2017-09-22T08:37:00,1506083820,152.395,152.37,152.42,152.37,152.4,11193,152.37454,144.11,0
1935,AAPL,2017-09-22T08:36:00,1506083760,152.365,152.36,152.37,152.36,152.37,5885,152.3683,144.11,0
1936,AAPL,2017-09-22T08:35:00,1506083700,152.33,152.35,152.36,152.3,152.3,2158,152.35487,144.115,5620
1937,AAPL,2017-09-22T08:34:00,1506083640,152.335,152.35,152.35,152.32,152.32,1800,152.32944,144.12,10000
1938,AAPL,2017-09-22T08:33:00,1506083580,152.34,152.35,152.35,152.33,152.33,1805,152.33609,144.12,0
1939,AAPL,2017-09-22T08:31:00,1506083460,152.345,152.29,152.4,152.29,152.4,6610,152.35863,144.09,5150
1940,AAPL,2017-09-22T08:30:00,1506083400,152.33,152.34,152.34,152.32,152.34,2317,152.33626,144.1,200
1941,AAPL,2017-09-22T08:29:00,1506083340,152.285,152.28,152.29,152.28,152.29,1135,152.28743,144.1,0
1942,AAPL,2017-09-22T08:28:00,1506083280,152.285,152.29,152.29,152.28,152.28,440,152.28455,144.1,501
1943,AAPL,2017-09-22T08:27:00,1506083220,152.3,152.28,152.32,152.28,152.3,2200,152.28591,144.1,2000
1944,AAPL,2017-09-22T08:26:00,1506083160,152.325,152.3,152.35,152.3,152.3,686,152.31356,144.14,300
1945,AAPL,2017-09-22T08:25:00,1506083100,152.325,152.35,152.35,152.3,152.3,1979,152.31331,144.12,1000
1946,AAPL,2017-09-22T08:24:00,1506083040,152.36,152.39,152.39,152.33,152.33,2945,152.35026,144.125,10339
1947,AAPL,2017-09-22T08:23:00,1506082980,152.395,152.42,152.42,152.37,152.37,692,152.3989,144.12,600
1948,AAPL,2017-09-22T08:22:00,1506082920,152.44,152.4,152.48,152.4,152.48,906,152.41876,144.12,3200
1949,AAPL,2017-09-22T08:21:00,1506082860,152.445,152.45,152.49,152.4,152.4,1230,152.43171,144.14,100
1950,AAPL,2017-09-22T08:20:00,1506082800,152.425,152.4,152.45,152.4,152.45,3072,152.4398,144.125,3000
1951,AAPL,2017-09-22T08:19:00,1506082740,152.39,152.38,152.4,152.38,152.4,300,152.38667,144.11,1300
1952,AAPL,2017-09-22T08:18:00,1506082680,152.36,152.3,152.42,152.3,152.42,4105,152.33051,144.1,2000
1953,AAPL,2017-09-22T08:17:00,1506082620,152.3,152.3,152.3,152.3,152.3,2517,152.3,144.1,0
1954,AAPL,2017-09-22T08:16:00,1506082560,152.26,152.26,152.26,152.26,152.26,325,152.26,144.09,2700
1955,AAPL,2017-09-22T08:15:00,1506082500,152.31,152.35,152.35,152.27,152.3,2600,152.31577,144.09,100
1956,AAPL,2017-09-22T08:14:00,1506082440,152.325,152.31,152.35,152.3,152.35,2380,152.31136,144.075,3800
1957,AAPL,2017-09-22T08:13:00,1506082380,152.33,152.35,152.35,152.31,152.31,3066,152.34622,144.065,1000
1958,AAPL,2017-09-22T08:12:00,1506082320,152.375,152.4,152.4,152.35,152.37,3156,152.37158,144.05,100
1959,AAPL,2017-09-22T08:11:00,1506082260,152.37,152.37,152.37,152.37,152.37,1207,152.37,144.03,3601
1960,AAPL,2017-09-22T08:10:00,1506082200,152.375,152.38,152.38,152.37,152.37,2730,152.37366,144.03,0
1961,AAPL,2017-09-22T08:09:00,1506082140,152.405,152.41,152.41,152.4,152.4,1129,152.4029,144.03,0
1962,AAPL,2017-09-22T08:08:00,1506082080,152.425,152.44,152.44,152.41,152.41,2199,152.42041,144.03,0
1963,AAPL,2017-09-22T08:07:00,1506082020,152.405,152.4,152.41,152.4,152.41,400,152.4075,144.085,200
1964,AAPL,2017-09-22T08:06:00,1506081960,152.415,152.44,152.45,152.38,152.45,17763,152.41778,144.075,761
1965,AAPL,2017-09-22T08:05:00,1506081900,152.395,152.4,152.4,152.39,152.39,200,152.395,144.08,25000
